timestamp,lap,waypoint,reading_num,sensor_id,value,unit,status
2026-06-29 09:02:55,1,exit_loading_dock,3,velocity_ms,1.33,m/s,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_body,36.35,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_FL,44.56,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_FR,33.7,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_RL,33.19,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_RR,37.71,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,battery_pct,79.51,%,OK
2026-06-29 09:03:00,2,entrance_lobby,1,proximity_cm,271.21,cm,OK
2026-06-29 09:03:00,2,entrance_lobby,1,velocity_ms,1.28,m/s,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_body,30.1,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_FL,36.24,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_FR,32.57,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_RL,49.5,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_RR,52.1,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,battery_pct,78.76,%,OK
2026-06-29 09:03:04,2,entrance_lobby,2,proximity_cm,130.82,cm,OK
2026-06-29 09:03:04,2,entrance_lobby,2,velocity_ms,1.17,m/s,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_body,30.37,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_FL,34.06,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_FR,50.0,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_RL,34.43,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_RR,40.31,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,battery_pct,77.99,%,OK
2026-06-29 09:03:09,2,entrance_lobby,3,proximity_cm,66.12,cm,OK
2026-06-29 09:03:09,2,entrance_lobby,3,velocity_ms,1.35,m/s,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_body,36.64,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_FL,50.27,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_FR,36.67,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_RL,49.68,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_RR,32.7,C,OK
2026-06-29 09:03:16,2,hallway_A,1,battery_pct,77.29,%,OK
2026-06-29 09:03:16,2,hallway_A,1,proximity_cm,263.57,cm,OK
2026-06-29 09:03:16,2,hallway_A,1,velocity_ms,1.32,m/s,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_body,37.18,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_FL,38.74,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_FR,50.51,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_RL,51.78,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_RR,35.57,C,OK
2026-06-29 09:03:21,2,hallway_A,2,battery_pct,76.89,%,OK
2026-06-29 09:03:21,2,hallway_A,2,proximity_cm,11.96,cm,OK
2026-06-29 09:03:21,2,hallway_A,2,velocity_ms,1.04,m/s,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_body,37.67,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_FL,36.98,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_FR,46.04,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_RL,39.99,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_RR,54.53,C,OK
2026-06-29 09:03:27,2,hallway_A,3,battery_pct,76.16,%,OK
2026-06-29 09:03:27,2,hallway_A,3,proximity_cm,167.82,cm,OK
2026-06-29 09:03:27,2,hallway_A,3,velocity_ms,1.36,m/s,OK
2026-06-29 09:03:31,2,lab_101,1,temp_body,30.61,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_FL,44.51,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_FR,54.59,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_RL,30.96,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_RR,44.91,C,OK
2026-06-29 09:03:31,2,lab_101,1,battery_pct,75.42,%,OK
2026-06-29 09:03:31,2,lab_101,1,proximity_cm,113.52,cm,OK
2026-06-29 09:03:31,2,lab_101,1,velocity_ms,1.27,m/s,OK
2026-06-29 09:03:38,2,lab_101,2,temp_body,33.11,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_FL,39.63,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_FR,44.41,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_RL,36.37,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_RR,47.72,C,OK
2026-06-29 09:03:38,2,lab_101,2,battery_pct,74.82,%,OK
2026-06-29 09:03:38,2,lab_101,2,proximity_cm,15.48,cm,OK
2026-06-29 09:03:38,2,lab_101,2,velocity_ms,1.36,m/s,OK
2026-06-29 09:03:43,2,lab_101,3,temp_body,28.7,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_FL,46.61,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_FR,38.26,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_RL,37.85,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_RR,51.2,C,OK
2026-06-29 09:03:43,2,lab_101,3,battery_pct,74.34,%,OK
2026-06-29 09:03:43,2,lab_101,3,proximity_cm,220.13,cm,OK
2026-06-29 09:03:43,2,lab_101,3,velocity_ms,0.98,m/s,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_body,31.26,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_FL,47.43,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_FR,43.86,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_RL,34.8,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_RR,46.62,C,OK
2026-06-29 09:03:49,2,hallway_B,1,battery_pct,73.7,%,OK
2026-06-29 09:03:49,2,hallway_B,1,proximity_cm,123.06,cm,OK
2026-06-29 09:03:49,2,hallway_B,1,velocity_ms,1.25,m/s,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_body,31.01,C,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_motor_FL,43.7,C,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_motor_FR,30.01,C,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_motor_RL,37.17,C,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_motor_RR,40.75,C,OK
2026-06-29 09:03:54,2,hallway_B,2,battery_pct,73.09,%,OK
2026-06-29 09:03:54,2,hallway_B,2,proximity_cm,11.48,cm,OK
2026-06-29 09:03:54,2,hallway_B,2,velocity_ms,1.19,m/s,OK
2026-06-29 09:04:01,2,hallway_B,3,temp_body,34.76,C,OK
2026-06-29 09:04:01,2,hallway_B,3,temp_motor_FL,42.78,C,OK
2026-06-29 09:04:01,2,hallway_B,3,temp_motor_FR,49.84,C,OK
2026-06-29 09:04:01,2,hallway_B,3,temp_motor_RL,54.0,C,OK
2026-06-29 09:04:01,2,hallway_B,3,temp_motor_RR,48.4,C,OK
2026-06-29 09:04:01,2,hallway_B,3,battery_pct,72.57,%,OK
2026-06-29 09:04:01,2,hallway_B,3,proximity_cm,202.77,cm,OK
2026-06-29 09:04:01,2,hallway_B,3,velocity_ms,0.97,m/s,OK
2026-06-29 09:04:07,2,lab_102,1,temp_body,37.52,C,OK
2026-06-29 09:04:07,2,lab_102,1,temp_motor_FL,35.87,C,OK
2026-06-29 09:04:07,2,lab_102,1,temp_motor_FR,37.76,C,OK
2026-06-29 09:04:07,2,lab_102,1,temp_motor_RL,50.16,C,OK
2026-06-29 09:04:07,2,lab_102,1,temp_motor_RR,33.68,C,OK
2026-06-29 09:04:07,2,lab_102,1,battery_pct,72.23,%,OK
2026-06-29 09:04:07,2,lab_102,1,proximity_cm,28.17,cm,OK
2026-06-29 09:04:07,2,lab_102,1,velocity_ms,1.39,m/s,OK
2026-06-29 09:04:11,2,lab_102,2,temp_body,36.86,C,OK
2026-06-29 09:04:11,2,lab_102,2,temp_motor_FL,44.39,C,OK
2026-06-29 09:04:11,2,lab_102,2,temp_motor_FR,47.96,C,OK
2026-06-29 09:04:11,2,lab_102,2,temp_motor_RL,39.6,C,OK
2026-06-29 09:04:11,2,lab_102,2,temp_motor_RR,39.99,C,OK
2026-06-29 09:04:11,2,lab_102,2,battery_pct,71.7,%,OK
2026-06-29 09:04:11,2,lab_102,2,proximity_cm,57.06,cm,OK
2026-06-29 09:04:11,2,lab_102,2,velocity_ms,1.21,m/s,OK
2026-06-29 09:04:15,2,lab_102,3,temp_body,30.19,C,OK
2026-06-29 09:04:15,2,lab_102,3,temp_motor_FL,50.1,C,OK
2026-06-29 09:04:15,2,lab_102,3,temp_motor_FR,47.4,C,OK
2026-06-29 09:04:15,2,lab_102,3,temp_motor_RL,41.61,C,OK
2026-06-29 09:04:15,2,lab_102,3,temp_motor_RR,43.94,C,OK
2026-06-29 09:04:15,2,lab_102,3,battery_pct,71.01,%,OK
2026-06-29 09:04:15,2,lab_102,3,proximity_cm,276.48,cm,OK
2026-06-29 09:04:15,2,lab_102,3,velocity_ms,0.87,m/s,OK
2026-06-29 09:04:20,2,stairwell_north,1,temp_body,34.68,C,OK
2026-06-29 09:04:20,2,stairwell_north,1,temp_motor_FL,54.7,C,OK
2026-06-29 09:04:20,2,stairwell_north,1,temp_motor_FR,44.89,C,OK
2026-06-29 09:04:20,2,stairwell_north,1,temp_motor_RL,53.75,C,OK
2026-06-29 09:04:20,2,stairwell_north,1,temp_motor_RR,52.29,C,OK
2026-06-29 09:04:20,2,stairwell_north,1,battery_pct,70.31,%,OK
2026-06-29 09:04:20,2,stairwell_north,1,proximity_cm,189.61,cm,OK
2026-06-29 09:04:20,2,stairwell_north,1,velocity_ms,1.23,m/s,OK
2026-06-29 09:04:27,2,stairwell_north,2,temp_body,33.48,C,OK
2026-06-29 09:04:27,2,stairwell_north,2,temp_motor_FL,52.43,C,OK
2026-06-29 09:04:27,2,stairwell_north,2,temp_motor_FR,48.59,C,OK
2026-06-29 09:04:27,2,stairwell_north,2,temp_motor_RL,41.87,C,OK
2026-06-29 09:04:27,2,stairwell_north,2,temp_motor_RR,36.48,C,OK
2026-06-29 09:04:27,2,stairwell_north,2,battery_pct,69.59,%,OK
2026-06-29 09:04:27,2,stairwell_north,2,proximity_cm,85.46,cm,OK
2026-06-29 09:04:27,2,stairwell_north,2,velocity_ms,1.18,m/s,OK
2026-06-29 09:04:34,2,stairwell_north,3,temp_body,30.75,C,OK
2026-06-29 09:04:34,2,stairwell_north,3,temp_motor_FL,31.94,C,OK
2026-06-29 09:04:34,2,stairwell_north,3,temp_motor_FR,37.14,C,OK
2026-06-29 09:04:34,2,stairwell_north,3,temp_motor_RL,36.79,C,OK
2026-06-29 09:04:34,2,stairwell_north,3,temp_motor_RR,37.99,C,OK
2026-06-29 09:04:34,2,stairwell_north,3,battery_pct,68.98,%,OK
2026-06-29 09:04:34,2,stairwell_north,3,proximity_cm,168.94,cm,OK
2026-06-29 09:04:34,2,stairwell_north,3,velocity_ms,0.88,m/s,OK
2026-06-29 09:04:39,2,hallway_C,1,temp_body,29.53,C,OK
2026-06-29 09:04:39,2,hallway_C,1,temp_motor_FL,35.35,C,OK
2026-06-29 09:04:39,2,hallway_C,1,temp_motor_FR,40.37,C,OK
2026-06-29 09:04:39,2,hallway_C,1,temp_motor_RL,38.27,C,OK
2026-06-29 09:04:39,2,hallway_C,1,temp_motor_RR,41.65,C,OK
2026-06-29 09:04:39,2,hallway_C,1,battery_pct,68.49,%,OK
2026-06-29 09:04:39,2,hallway_C,1,proximity_cm,32.75,cm,OK
2026-06-29 09:04:39,2,hallway_C,1,velocity_ms,1.3,m/s,OK
2026-06-29 09:04:46,2,hallway_C,2,temp_body,33.84,C,OK
2026-06-29 09:04:46,2,hallway_C,2,temp_motor_FL,47.39,C,OK
2026-06-29 09:04:46,2,hallway_C,2,temp_motor_FR,51.42,C,OK
2026-06-29 09:04:46,2,hallway_C,2,temp_motor_RL,49.14,C,OK
2026-06-29 09:04:46,2,hallway_C,2,temp_motor_RR,39.51,C,OK
2026-06-29 09:04:46,2,hallway_C,2,battery_pct,67.74,%,OK
2026-06-29 09:04:46,2,hallway_C,2,proximity_cm,8.04,cm,FAULT_LOW
2026-06-29 09:04:46,2,hallway_C,2,velocity_ms,1.01,m/s,OK
2026-06-29 09:04:53,2,hallway_C,3,temp_body,37.53,C,OK
2026-06-29 09:04:53,2,hallway_C,3,temp_motor_FL,40.48,C,OK
2026-06-29 09:04:53,2,hallway_C,3,temp_motor_FR,48.69,C,OK
2026-06-29 09:04:53,2,hallway_C,3,temp_motor_RL,43.65,C,OK
2026-06-29 09:04:53,2,hallway_C,3,temp_motor_RR,45.08,C,OK
2026-06-29 09:04:53,2,hallway_C,3,battery_pct,67.01,%,OK
2026-06-29 09:04:53,2,hallway_C,3,proximity_cm,77.85,cm,OK
2026-06-29 09:04:53,2,hallway_C,3,velocity_ms,0.93,m/s,OK
2026-06-29 09:05:00,2,lab_103,1,temp_body,31.89,C,OK
2026-06-29 09:05:00,2,lab_103,1,temp_motor_FL,46.72,C,OK
2026-06-29 09:05:00,2,lab_103,1,temp_motor_FR,49.95,C,OK
2026-06-29 09:05:00,2,lab_103,1,temp_motor_RL,48.1,C,OK
2026-06-29 09:05:00,2,lab_103,1,temp_motor_RR,51.01,C,OK
2026-06-29 09:05:00,2,lab_103,1,battery_pct,66.47,%,OK
2026-06-29 09:05:00,2,lab_103,1,proximity_cm,277.07,cm,OK
2026-06-29 09:05:00,2,lab_103,1,velocity_ms,1.39,m/s,OK
2026-06-29 09:05:04,2,lab_103,2,temp_body,33.92,C,OK
2026-06-29 09:05:04,2,lab_103,2,temp_motor_FL,46.57,C,OK
2026-06-29 09:05:04,2,lab_103,2,temp_motor_FR,32.1,C,OK
2026-06-29 09:05:04,2,lab_103,2,temp_motor_RL,40.72,C,OK
2026-06-29 09:05:04,2,lab_103,2,temp_motor_RR,51.67,C,OK
2026-06-29 09:05:04,2,lab_103,2,battery_pct,65.71,%,OK
2026-06-29 09:05:04,2,lab_103,2,proximity_cm,66.79,cm,OK
2026-06-29 09:05:04,2,lab_103,2,velocity_ms,0.96,m/s,OK
2026-06-29 09:05:10,2,lab_103,3,temp_body,31.27,C,OK
2026-06-29 09:05:10,2,lab_103,3,temp_motor_FL,49.03,C,OK
2026-06-29 09:05:10,2,lab_103,3,temp_motor_FR,39.48,C,OK
2026-06-29 09:05:10,2,lab_103,3,temp_motor_RL,48.8,C,OK
2026-06-29 09:05:10,2,lab_103,3,temp_motor_RR,50.8,C,OK
2026-06-29 09:05:10,2,lab_103,3,battery_pct,65.31,%,OK
2026-06-29 09:05:10,2,lab_103,3,proximity_cm,86.9,cm,OK
2026-06-29 09:05:10,2,lab_103,3,velocity_ms,0.85,m/s,OK
2026-06-29 09:05:14,2,server_room,1,temp_body,28.52,C,OK
2026-06-29 09:05:14,2,server_room,1,temp_motor_FL,69.62,C,FAULT_HIGH
2026-06-29 09:05:14,2,server_room,1,temp_motor_FR,63.79,C,OK
2026-06-29 09:05:14,2,server_room,1,temp_motor_RL,62.55,C,OK
2026-06-29 09:05:14,2,server_room,1,temp_motor_RR,69.66,C,FAULT_HIGH
2026-06-29 09:05:14,2,server_room,1,battery_pct,64.63,%,OK
2026-06-29 09:05:14,2,server_room,1,proximity_cm,26.47,cm,OK
2026-06-29 09:05:14,2,server_room,1,velocity_ms,0.82,m/s,OK
2026-06-29 09:05:19,2,server_room,2,temp_body,28.2,C,OK
2026-06-29 09:05:19,2,server_room,2,temp_motor_FL,63.22,C,OK
2026-06-29 09:05:19,2,server_room,2,temp_motor_FR,63.01,C,OK
2026-06-29 09:05:19,2,server_room,2,temp_motor_RL,67.36,C,FAULT_HIGH
2026-06-29 09:05:19,2,server_room,2,temp_motor_RR,66.51,C,FAULT_HIGH
2026-06-29 09:05:19,2,server_room,2,battery_pct,64.23,%,OK
2026-06-29 09:05:19,2,server_room,2,proximity_cm,77.12,cm,OK
2026-06-29 09:05:19,2,server_room,2,velocity_ms,1.22,m/s,OK
2026-06-29 09:05:25,2,server_room,3,temp_body,34.07,C,OK
2026-06-29 09:05:25,2,server_room,3,temp_motor_FL,67.98,C,FAULT_HIGH
2026-06-29 09:05:25,2,server_room,3,temp_motor_FR,62.92,C,OK
2026-06-29 09:05:25,2,server_room,3,temp_motor_RL,68.55,C,FAULT_HIGH
2026-06-29 09:05:25,2,server_room,3,temp_motor_RR,69.72,C,FAULT_HIGH
2026-06-29 09:05:25,2,server_room,3,battery_pct,63.85,%,OK
2026-06-29 09:05:25,2,server_room,3,proximity_cm,45.81,cm,OK
2026-06-29 09:05:25,2,server_room,3,velocity_ms,0.82,m/s,OK
2026-06-29 09:05:31,2,hallway_D,1,temp_body,37.08,C,OK
2026-06-29 09:05:31,2,hallway_D,1,temp_motor_FL,39.38,C,OK
2026-06-29 09:05:31,2,hallway_D,1,temp_motor_FR,53.54,C,OK
2026-06-29 09:05:31,2,hallway_D,1,temp_motor_RL,34.96,C,OK
2026-06-29 09:05:31,2,hallway_D,1,temp_motor_RR,44.8,C,OK
2026-06-29 09:05:31,2,hallway_D,1,battery_pct,63.26,%,OK
2026-06-29 09:05:31,2,hallway_D,1,proximity_cm,251.71,cm,OK
2026-06-29 09:05:31,2,hallway_D,1,velocity_ms,0.95,m/s,OK
2026-06-29 09:05:37,2,hallway_D,2,temp_body,34.0,C,OK
2026-06-29 09:05:37,2,hallway_D,2,temp_motor_FL,33.03,C,OK
2026-06-29 09:05:37,2,hallway_D,2,temp_motor_FR,54.6,C,OK
2026-06-29 09:05:37,2,hallway_D,2,temp_motor_RL,49.57,C,OK
2026-06-29 09:05:37,2,hallway_D,2,temp_motor_RR,38.68,C,OK
2026-06-29 09:05:37,2,hallway_D,2,battery_pct,62.54,%,OK
2026-06-29 09:05:37,2,hallway_D,2,proximity_cm,10.57,cm,OK
2026-06-29 09:05:37,2,hallway_D,2,velocity_ms,1.02,m/s,OK
2026-06-29 09:05:43,2,hallway_D,3,temp_body,32.2,C,OK
2026-06-29 09:05:43,2,hallway_D,3,temp_motor_FL,42.26,C,OK
2026-06-29 09:05:43,2,hallway_D,3,temp_motor_FR,40.84,C,OK
2026-06-29 09:05:43,2,hallway_D,3,temp_motor_RL,39.05,C,OK
2026-06-29 09:05:43,2,hallway_D,3,temp_motor_RR,52.29,C,OK
2026-06-29 09:05:43,2,hallway_D,3,battery_pct,62.23,%,OK
2026-06-29 09:05:43,2,hallway_D,3,proximity_cm,146.03,cm,OK
2026-06-29 09:05:43,2,hallway_D,3,velocity_ms,0.89,m/s,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,temp_body,37.65,C,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,temp_motor_FL,36.75,C,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,temp_motor_FR,50.2,C,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,temp_motor_RL,43.45,C,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,temp_motor_RR,42.09,C,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,battery_pct,61.56,%,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,proximity_cm,139.14,cm,OK
2026-06-29 09:05:48,2,exit_loading_dock,1,velocity_ms,1.24,m/s,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,temp_body,30.45,C,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,temp_motor_FL,53.37,C,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,temp_motor_FR,36.97,C,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,temp_motor_RL,41.27,C,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,temp_motor_RR,48.76,C,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,battery_pct,61.1,%,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,proximity_cm,177.41,cm,OK
2026-06-29 09:05:54,2,exit_loading_dock,2,velocity_ms,1.2,m/s,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,temp_body,36.51,C,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,temp_motor_FL,34.55,C,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,temp_motor_FR,35.3,C,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,temp_motor_RL,49.95,C,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,temp_motor_RR,38.51,C,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,battery_pct,60.79,%,OK
2026-06-29 09:06:00,2,exit_loading_dock,3,proximity_cm,265.89,cm,OK
