timestamp,lap,waypoint,reading_num,sensor_id,value,unit,status
2026-06-29 09:06:00,2,exit_loading_dock,3,velocity_ms,1.22,m/s,OK
2026-06-29 09:06:06,3,entrance_lobby,1,temp_body,33.17,C,OK
2026-06-29 09:06:06,3,entrance_lobby,1,temp_motor_FL,34.78,C,OK
2026-06-29 09:06:06,3,entrance_lobby,1,temp_motor_FR,36.03,C,OK
2026-06-29 09:06:06,3,entrance_lobby,1,temp_motor_RL,40.16,C,OK
2026-06-29 09:06:06,3,entrance_lobby,1,temp_motor_RR,43.88,C,OK
2026-06-29 09:06:06,3,entrance_lobby,1,battery_pct,60.21,%,OK
2026-06-29 09:06:06,3,entrance_lobby,1,proximity_cm,83.49,cm,OK
2026-06-29 09:06:06,3,entrance_lobby,1,velocity_ms,1.09,m/s,OK
2026-06-29 09:06:13,3,entrance_lobby,2,temp_body,28.17,C,OK
2026-06-29 09:06:13,3,entrance_lobby,2,temp_motor_FL,37.36,C,OK
2026-06-29 09:06:13,3,entrance_lobby,2,temp_motor_FR,40.11,C,OK
2026-06-29 09:06:13,3,entrance_lobby,2,temp_motor_RL,36.08,C,OK
2026-06-29 09:06:13,3,entrance_lobby,2,temp_motor_RR,46.6,C,OK
2026-06-29 09:06:13,3,entrance_lobby,2,battery_pct,59.69,%,OK
2026-06-29 09:06:13,3,entrance_lobby,2,proximity_cm,120.17,cm,OK
2026-06-29 09:06:13,3,entrance_lobby,2,velocity_ms,1.13,m/s,OK
2026-06-29 09:06:19,3,entrance_lobby,3,temp_body,35.46,C,OK
2026-06-29 09:06:19,3,entrance_lobby,3,temp_motor_FL,38.27,C,OK
2026-06-29 09:06:19,3,entrance_lobby,3,temp_motor_FR,47.57,C,OK
2026-06-29 09:06:19,3,entrance_lobby,3,temp_motor_RL,36.77,C,OK
2026-06-29 09:06:19,3,entrance_lobby,3,temp_motor_RR,36.29,C,OK
2026-06-29 09:06:19,3,entrance_lobby,3,battery_pct,59.17,%,OK
2026-06-29 09:06:19,3,entrance_lobby,3,proximity_cm,49.39,cm,OK
2026-06-29 09:06:19,3,entrance_lobby,3,velocity_ms,0.92,m/s,OK
2026-06-29 09:06:23,3,hallway_A,1,temp_body,37.51,C,OK
2026-06-29 09:06:23,3,hallway_A,1,temp_motor_FL,47.25,C,OK
2026-06-29 09:06:23,3,hallway_A,1,temp_motor_FR,34.79,C,OK
2026-06-29 09:06:23,3,hallway_A,1,temp_motor_RL,48.47,C,OK
2026-06-29 09:06:23,3,hallway_A,1,temp_motor_RR,36.91,C,OK
2026-06-29 09:06:23,3,hallway_A,1,battery_pct,58.5,%,OK
2026-06-29 09:06:23,3,hallway_A,1,proximity_cm,183.03,cm,OK
2026-06-29 09:06:23,3,hallway_A,1,velocity_ms,1.26,m/s,OK
2026-06-29 09:06:29,3,hallway_A,2,temp_body,36.33,C,OK
2026-06-29 09:06:29,3,hallway_A,2,temp_motor_FL,37.41,C,OK
2026-06-29 09:06:29,3,hallway_A,2,temp_motor_FR,39.02,C,OK
2026-06-29 09:06:29,3,hallway_A,2,temp_motor_RL,37.56,C,OK
2026-06-29 09:06:29,3,hallway_A,2,temp_motor_RR,47.7,C,OK
2026-06-29 09:06:29,3,hallway_A,2,battery_pct,57.71,%,OK
2026-06-29 09:06:29,3,hallway_A,2,proximity_cm,8.76,cm,FAULT_LOW
2026-06-29 09:06:29,3,hallway_A,2,velocity_ms,0.83,m/s,OK
2026-06-29 09:06:33,3,hallway_A,3,temp_body,34.97,C,OK
2026-06-29 09:06:33,3,hallway_A,3,temp_motor_FL,33.16,C,OK
2026-06-29 09:06:33,3,hallway_A,3,temp_motor_FR,51.71,C,OK
2026-06-29 09:06:33,3,hallway_A,3,temp_motor_RL,42.27,C,OK
2026-06-29 09:06:33,3,hallway_A,3,temp_motor_RR,51.82,C,OK
2026-06-29 09:06:33,3,hallway_A,3,battery_pct,57.14,%,OK
2026-06-29 09:06:33,3,hallway_A,3,proximity_cm,178.61,cm,OK
2026-06-29 09:06:33,3,hallway_A,3,velocity_ms,1.08,m/s,OK
2026-06-29 09:06:40,3,lab_101,1,temp_body,37.65,C,OK
2026-06-29 09:06:40,3,lab_101,1,temp_motor_FL,36.31,C,OK
2026-06-29 09:06:40,3,lab_101,1,temp_motor_FR,51.54,C,OK
2026-06-29 09:06:40,3,lab_101,1,temp_motor_RL,32.85,C,OK
2026-06-29 09:06:40,3,lab_101,1,temp_motor_RR,31.63,C,OK
2026-06-29 09:06:40,3,lab_101,1,battery_pct,56.66,%,OK
2026-06-29 09:06:40,3,lab_101,1,proximity_cm,155.15,cm,OK
2026-06-29 09:06:40,3,lab_101,1,velocity_ms,1.15,m/s,OK
2026-06-29 09:06:44,3,lab_101,2,temp_body,36.11,C,OK
2026-06-29 09:06:44,3,lab_101,2,temp_motor_FL,53.73,C,OK
2026-06-29 09:06:44,3,lab_101,2,temp_motor_FR,32.13,C,OK
2026-06-29 09:06:44,3,lab_101,2,temp_motor_RL,36.2,C,OK
2026-06-29 09:06:44,3,lab_101,2,temp_motor_RR,43.95,C,OK
2026-06-29 09:06:44,3,lab_101,2,battery_pct,56.29,%,OK
2026-06-29 09:06:44,3,lab_101,2,proximity_cm,133.61,cm,OK
2026-06-29 09:06:44,3,lab_101,2,velocity_ms,1.16,m/s,OK
2026-06-29 09:06:49,3,lab_101,3,temp_body,31.8,C,OK
2026-06-29 09:06:49,3,lab_101,3,temp_motor_FL,52.71,C,OK
2026-06-29 09:06:49,3,lab_101,3,temp_motor_FR,37.43,C,OK
2026-06-29 09:06:49,3,lab_101,3,temp_motor_RL,44.71,C,OK
2026-06-29 09:06:49,3,lab_101,3,temp_motor_RR,40.72,C,OK
2026-06-29 09:06:49,3,lab_101,3,battery_pct,55.6,%,OK
2026-06-29 09:06:49,3,lab_101,3,proximity_cm,177.06,cm,OK
2026-06-29 09:06:49,3,lab_101,3,velocity_ms,0.84,m/s,OK
2026-06-29 09:06:53,3,hallway_B,1,temp_body,30.08,C,OK
2026-06-29 09:06:53,3,hallway_B,1,temp_motor_FL,35.28,C,OK
2026-06-29 09:06:53,3,hallway_B,1,temp_motor_FR,46.51,C,OK
2026-06-29 09:06:53,3,hallway_B,1,temp_motor_RL,33.93,C,OK
2026-06-29 09:06:53,3,hallway_B,1,temp_motor_RR,34.35,C,OK
2026-06-29 09:06:53,3,hallway_B,1,battery_pct,54.83,%,OK
2026-06-29 09:06:53,3,hallway_B,1,proximity_cm,36.39,cm,OK
2026-06-29 09:06:53,3,hallway_B,1,velocity_ms,0.8,m/s,OK
2026-06-29 09:07:00,3,hallway_B,2,temp_body,32.7,C,OK
2026-06-29 09:07:00,3,hallway_B,2,temp_motor_FL,30.82,C,OK
2026-06-29 09:07:00,3,hallway_B,2,temp_motor_FR,37.2,C,OK
2026-06-29 09:07:00,3,hallway_B,2,temp_motor_RL,37.07,C,OK
2026-06-29 09:07:00,3,hallway_B,2,temp_motor_RR,51.49,C,OK
2026-06-29 09:07:00,3,hallway_B,2,battery_pct,54.18,%,OK
2026-06-29 09:07:00,3,hallway_B,2,proximity_cm,8.43,cm,FAULT_LOW
2026-06-29 09:07:00,3,hallway_B,2,velocity_ms,0.94,m/s,OK
2026-06-29 09:07:06,3,hallway_B,3,temp_body,34.25,C,OK
2026-06-29 09:07:06,3,hallway_B,3,temp_motor_FL,46.53,C,OK
2026-06-29 09:07:06,3,hallway_B,3,temp_motor_FR,53.34,C,OK
2026-06-29 09:07:06,3,hallway_B,3,temp_motor_RL,40.63,C,OK
2026-06-29 09:07:06,3,hallway_B,3,temp_motor_RR,43.61,C,OK
2026-06-29 09:07:06,3,hallway_B,3,battery_pct,53.49,%,OK
2026-06-29 09:07:06,3,hallway_B,3,proximity_cm,199.58,cm,OK
2026-06-29 09:07:06,3,hallway_B,3,velocity_ms,1.35,m/s,OK
2026-06-29 09:07:11,3,lab_102,1,temp_body,29.66,C,OK
2026-06-29 09:07:11,3,lab_102,1,temp_motor_FL,37.69,C,OK
2026-06-29 09:07:11,3,lab_102,1,temp_motor_FR,48.72,C,OK
2026-06-29 09:07:11,3,lab_102,1,temp_motor_RL,44.23,C,OK
2026-06-29 09:07:11,3,lab_102,1,temp_motor_RR,37.22,C,OK
2026-06-29 09:07:11,3,lab_102,1,battery_pct,53.15,%,OK
2026-06-29 09:07:11,3,lab_102,1,proximity_cm,50.44,cm,OK
2026-06-29 09:07:11,3,lab_102,1,velocity_ms,1.21,m/s,OK
2026-06-29 09:07:18,3,lab_102,2,temp_body,33.0,C,OK
2026-06-29 09:07:18,3,lab_102,2,temp_motor_FL,42.34,C,OK
2026-06-29 09:07:18,3,lab_102,2,temp_motor_FR,32.01,C,OK
2026-06-29 09:07:18,3,lab_102,2,temp_motor_RL,31.0,C,OK
2026-06-29 09:07:18,3,lab_102,2,temp_motor_RR,40.8,C,OK
2026-06-29 09:07:18,3,lab_102,2,battery_pct,52.38,%,OK
2026-06-29 09:07:18,3,lab_102,2,proximity_cm,106.86,cm,OK
2026-06-29 09:07:18,3,lab_102,2,velocity_ms,0.95,m/s,OK
2026-06-29 09:07:22,3,lab_102,3,temp_body,34.74,C,OK
2026-06-29 09:07:22,3,lab_102,3,temp_motor_FL,51.51,C,OK
2026-06-29 09:07:22,3,lab_102,3,temp_motor_FR,44.68,C,OK
2026-06-29 09:07:22,3,lab_102,3,temp_motor_RL,30.52,C,OK
2026-06-29 09:07:22,3,lab_102,3,temp_motor_RR,49.12,C,OK
2026-06-29 09:07:22,3,lab_102,3,battery_pct,51.97,%,OK
2026-06-29 09:07:22,3,lab_102,3,proximity_cm,249.11,cm,OK
2026-06-29 09:07:22,3,lab_102,3,velocity_ms,1.15,m/s,OK
2026-06-29 09:07:27,3,stairwell_north,1,temp_body,34.52,C,OK
2026-06-29 09:07:27,3,stairwell_north,1,temp_motor_FL,52.9,C,OK
2026-06-29 09:07:27,3,stairwell_north,1,temp_motor_FR,34.54,C,OK
2026-06-29 09:07:27,3,stairwell_north,1,temp_motor_RL,44.63,C,OK
2026-06-29 09:07:27,3,stairwell_north,1,temp_motor_RR,45.87,C,OK
2026-06-29 09:07:27,3,stairwell_north,1,battery_pct,51.43,%,OK
2026-06-29 09:07:27,3,stairwell_north,1,proximity_cm,155.14,cm,OK
2026-06-29 09:07:27,3,stairwell_north,1,velocity_ms,0.85,m/s,OK
2026-06-29 09:07:33,3,stairwell_north,2,temp_body,31.21,C,OK
2026-06-29 09:07:33,3,stairwell_north,2,temp_motor_FL,32.61,C,OK
2026-06-29 09:07:33,3,stairwell_north,2,temp_motor_FR,34.02,C,OK
2026-06-29 09:07:33,3,stairwell_north,2,temp_motor_RL,40.29,C,OK
2026-06-29 09:07:33,3,stairwell_north,2,temp_motor_RR,42.39,C,OK
2026-06-29 09:07:33,3,stairwell_north,2,battery_pct,50.93,%,OK
2026-06-29 09:07:33,3,stairwell_north,2,proximity_cm,203.84,cm,OK
2026-06-29 09:07:33,3,stairwell_north,2,velocity_ms,1.04,m/s,OK
2026-06-29 09:07:37,3,stairwell_north,3,temp_body,31.15,C,OK
2026-06-29 09:07:37,3,stairwell_north,3,temp_motor_FL,38.08,C,OK
2026-06-29 09:07:37,3,stairwell_north,3,temp_motor_FR,54.25,C,OK
2026-06-29 09:07:37,3,stairwell_north,3,temp_motor_RL,40.1,C,OK
2026-06-29 09:07:37,3,stairwell_north,3,temp_motor_RR,42.86,C,OK
2026-06-29 09:07:37,3,stairwell_north,3,battery_pct,50.4,%,OK
2026-06-29 09:07:37,3,stairwell_north,3,proximity_cm,296.61,cm,OK
2026-06-29 09:07:37,3,stairwell_north,3,velocity_ms,1.19,m/s,OK
2026-06-29 09:07:44,3,hallway_C,1,temp_body,29.88,C,OK
2026-06-29 09:07:44,3,hallway_C,1,temp_motor_FL,39.04,C,OK
2026-06-29 09:07:44,3,hallway_C,1,temp_motor_FR,48.91,C,OK
2026-06-29 09:07:44,3,hallway_C,1,temp_motor_RL,45.64,C,OK
2026-06-29 09:07:44,3,hallway_C,1,temp_motor_RR,49.0,C,OK
2026-06-29 09:07:44,3,hallway_C,1,battery_pct,49.89,%,OK
2026-06-29 09:07:44,3,hallway_C,1,proximity_cm,73.01,cm,OK
2026-06-29 09:07:44,3,hallway_C,1,velocity_ms,1.13,m/s,OK
2026-06-29 09:07:50,3,hallway_C,2,temp_body,34.98,C,OK
2026-06-29 09:07:50,3,hallway_C,2,temp_motor_FL,33.04,C,OK
2026-06-29 09:07:50,3,hallway_C,2,temp_motor_FR,54.33,C,OK
2026-06-29 09:07:50,3,hallway_C,2,temp_motor_RL,45.22,C,OK
2026-06-29 09:07:50,3,hallway_C,2,temp_motor_RR,35.98,C,OK
2026-06-29 09:07:50,3,hallway_C,2,battery_pct,49.37,%,OK
2026-06-29 09:07:50,3,hallway_C,2,proximity_cm,8.95,cm,FAULT_LOW
2026-06-29 09:07:50,3,hallway_C,2,velocity_ms,1.13,m/s,OK
2026-06-29 09:07:57,3,hallway_C,3,temp_body,37.92,C,OK
2026-06-29 09:07:57,3,hallway_C,3,temp_motor_FL,52.82,C,OK
2026-06-29 09:07:57,3,hallway_C,3,temp_motor_FR,41.54,C,OK
2026-06-29 09:07:57,3,hallway_C,3,temp_motor_RL,32.94,C,OK
2026-06-29 09:07:57,3,hallway_C,3,temp_motor_RR,50.8,C,OK
2026-06-29 09:07:57,3,hallway_C,3,battery_pct,49.03,%,OK
2026-06-29 09:07:57,3,hallway_C,3,proximity_cm,157.04,cm,OK
2026-06-29 09:07:57,3,hallway_C,3,velocity_ms,1.23,m/s,OK
2026-06-29 09:08:03,3,lab_103,1,temp_body,32.82,C,OK
2026-06-29 09:08:03,3,lab_103,1,temp_motor_FL,41.81,C,OK
2026-06-29 09:08:03,3,lab_103,1,temp_motor_FR,41.42,C,OK
2026-06-29 09:08:03,3,lab_103,1,temp_motor_RL,33.62,C,OK
2026-06-29 09:08:03,3,lab_103,1,temp_motor_RR,34.77,C,OK
2026-06-29 09:08:03,3,lab_103,1,battery_pct,48.52,%,OK
2026-06-29 09:08:03,3,lab_103,1,proximity_cm,185.82,cm,OK
2026-06-29 09:08:03,3,lab_103,1,velocity_ms,1.25,m/s,OK
2026-06-29 09:08:08,3,lab_103,2,temp_body,30.76,C,OK
2026-06-29 09:08:08,3,lab_103,2,temp_motor_FL,49.75,C,OK
2026-06-29 09:08:08,3,lab_103,2,temp_motor_FR,40.37,C,OK
2026-06-29 09:08:08,3,lab_103,2,temp_motor_RL,53.36,C,OK
2026-06-29 09:08:08,3,lab_103,2,temp_motor_RR,42.69,C,OK
2026-06-29 09:08:08,3,lab_103,2,battery_pct,47.79,%,OK
2026-06-29 09:08:08,3,lab_103,2,proximity_cm,248.86,cm,OK
2026-06-29 09:08:08,3,lab_103,2,velocity_ms,0.97,m/s,OK
2026-06-29 09:08:14,3,lab_103,3,temp_body,33.8,C,OK
2026-06-29 09:08:14,3,lab_103,3,temp_motor_FL,46.5,C,OK
2026-06-29 09:08:14,3,lab_103,3,temp_motor_FR,51.63,C,OK
2026-06-29 09:08:14,3,lab_103,3,temp_motor_RL,41.16,C,OK
2026-06-29 09:08:14,3,lab_103,3,temp_motor_RR,42.11,C,OK
2026-06-29 09:08:14,3,lab_103,3,battery_pct,47.07,%,OK
2026-06-29 09:08:14,3,lab_103,3,proximity_cm,109.75,cm,OK
2026-06-29 09:08:14,3,lab_103,3,velocity_ms,1.26,m/s,OK
2026-06-29 09:08:21,3,server_room,1,temp_body,31.22,C,OK
2026-06-29 09:08:21,3,server_room,1,temp_motor_FL,34.72,C,OK
2026-06-29 09:08:21,3,server_room,1,temp_motor_FR,47.44,C,OK
2026-06-29 09:08:21,3,server_room,1,temp_motor_RL,44.29,C,OK
2026-06-29 09:08:21,3,server_room,1,temp_motor_RR,35.84,C,OK
2026-06-29 09:08:21,3,server_room,1,battery_pct,46.54,%,OK
2026-06-29 09:08:21,3,server_room,1,proximity_cm,236.03,cm,OK
2026-06-29 09:08:21,3,server_room,1,velocity_ms,0.83,m/s,OK
2026-06-29 09:08:28,3,server_room,2,temp_body,36.11,C,OK
2026-06-29 09:08:28,3,server_room,2,temp_motor_FL,39.65,C,OK
2026-06-29 09:08:28,3,server_room,2,temp_motor_FR,46.59,C,OK
2026-06-29 09:08:28,3,server_room,2,temp_motor_RL,50.52,C,OK
2026-06-29 09:08:28,3,server_room,2,temp_motor_RR,54.52,C,OK
2026-06-29 09:08:28,3,server_room,2,battery_pct,45.89,%,OK
2026-06-29 09:08:28,3,server_room,2,proximity_cm,156.17,cm,OK
2026-06-29 09:08:28,3,server_room,2,velocity_ms,0.82,m/s,OK
2026-06-29 09:08:34,3,server_room,3,temp_body,36.74,C,OK
2026-06-29 09:08:34,3,server_room,3,temp_motor_FL,41.01,C,OK
2026-06-29 09:08:34,3,server_room,3,temp_motor_FR,43.15,C,OK
2026-06-29 09:08:34,3,server_room,3,temp_motor_RL,41.42,C,OK
2026-06-29 09:08:34,3,server_room,3,temp_motor_RR,48.06,C,OK
2026-06-29 09:08:34,3,server_room,3,battery_pct,45.15,%,OK
2026-06-29 09:08:34,3,server_room,3,proximity_cm,131.84,cm,OK
2026-06-29 09:08:34,3,server_room,3,velocity_ms,1.19,m/s,OK
2026-06-29 09:08:39,3,hallway_D,1,temp_body,35.82,C,OK
2026-06-29 09:08:39,3,hallway_D,1,temp_motor_FL,36.63,C,OK
2026-06-29 09:08:39,3,hallway_D,1,temp_motor_FR,45.58,C,OK
2026-06-29 09:08:39,3,hallway_D,1,temp_motor_RL,39.94,C,OK
2026-06-29 09:08:39,3,hallway_D,1,temp_motor_RR,32.01,C,OK
2026-06-29 09:08:39,3,hallway_D,1,battery_pct,44.82,%,OK
2026-06-29 09:08:39,3,hallway_D,1,proximity_cm,108.64,cm,OK
2026-06-29 09:08:39,3,hallway_D,1,velocity_ms,1.2,m/s,OK
2026-06-29 09:08:46,3,hallway_D,2,temp_body,34.27,C,OK
2026-06-29 09:08:46,3,hallway_D,2,temp_motor_FL,52.19,C,OK
2026-06-29 09:08:46,3,hallway_D,2,temp_motor_FR,42.2,C,OK
2026-06-29 09:08:46,3,hallway_D,2,temp_motor_RL,43.53,C,OK
2026-06-29 09:08:46,3,hallway_D,2,temp_motor_RR,45.44,C,OK
2026-06-29 09:08:46,3,hallway_D,2,battery_pct,44.04,%,OK
2026-06-29 09:08:46,3,hallway_D,2,proximity_cm,9.41,cm,FAULT_LOW
2026-06-29 09:08:46,3,hallway_D,2,velocity_ms,1.21,m/s,OK
2026-06-29 09:08:52,3,hallway_D,3,temp_body,35.47,C,OK
2026-06-29 09:08:52,3,hallway_D,3,temp_motor_FL,40.85,C,OK
2026-06-29 09:08:52,3,hallway_D,3,temp_motor_FR,32.46,C,OK
2026-06-29 09:08:52,3,hallway_D,3,temp_motor_RL,45.84,C,OK
2026-06-29 09:08:52,3,hallway_D,3,temp_motor_RR,51.81,C,OK
2026-06-29 09:08:52,3,hallway_D,3,battery_pct,43.24,%,OK
2026-06-29 09:08:52,3,hallway_D,3,proximity_cm,141.45,cm,OK
2026-06-29 09:08:52,3,hallway_D,3,velocity_ms,1.22,m/s,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,temp_body,35.96,C,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,temp_motor_FL,37.33,C,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,temp_motor_FR,39.37,C,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,temp_motor_RL,33.64,C,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,temp_motor_RR,43.28,C,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,battery_pct,42.92,%,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,proximity_cm,176.29,cm,OK
2026-06-29 09:08:56,3,exit_loading_dock,1,velocity_ms,1.28,m/s,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,temp_body,34.09,C,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,temp_motor_FL,39.56,C,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,temp_motor_FR,47.08,C,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,temp_motor_RL,42.44,C,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,temp_motor_RR,44.58,C,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,battery_pct,42.53,%,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,proximity_cm,81.17,cm,OK
2026-06-29 09:09:01,3,exit_loading_dock,2,velocity_ms,1.18,m/s,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,temp_body,28.09,C,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,temp_motor_FL,50.12,C,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,temp_motor_FR,52.53,C,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,temp_motor_RL,46.94,C,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,temp_motor_RR,33.95,C,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,battery_pct,42.1,%,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,proximity_cm,140.89,cm,OK
2026-06-29 09:09:08,3,exit_loading_dock,3,velocity_ms,1.01,m/s,OK
